Part Number,Category,Description,Supplier Name,Margin %,Margin,Active Price,On Hand ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Qty Sold Last ,Months No ,Reorder Point
46637720185,PGC,TANK TRIM,BMW Group Canada,24%,63.6,265,0,0,0,0,0,0,0,0,0,0,0,121,0
46637720416,LM,TRIM PANEL,BMW Group Canada,24.04%,232.09,965.49,0,0,0,0,0,0,0,0,0,0,0,143,0
46637720445,AOA,"COVER FOR MIRROR TRIANGLE, O",BMW Group Canada,24.11%,80.89,335.49,0,0,0,0,0,0,0,0,0,0,0,67,0
46637720885,PGC,LATERAL PART,BMW Group Canada,24%,32.4,135,0,0,0,0,0,0,0,0,0,0,0,120,0
46637721021,PGC,L-TRIM PANEL,BMW Group Canada,36.73%,257.11,700,0,0,0,0,0,0,0,0,0,0,0,152,0
46637721023,PGC,L-TRIM PANEL,BMW Group Canada,48.12%,368.1,765,0,0,0,0,0,0,0,0,0,0,0,97,0
46637721573,PGC,Trim panel lower left,BMW Group Canada,37%,125.8,340,0,0,0,0,0,0,0,0,0,0,0,130,0
46637721653,PGC,L-LATERAL TRIM,BMW Group Canada,31%,220.1,710,0,0,0,0,0,0,0,0,0,0,0,121,0
46637723313,PGC,ENGINE SPOILER LEFT,BMW Group Canada,24%,144,600,0,0,0,0,0,0,0,0,0,0,0,81,0
46637723396,PGC,HEADLIGHT TRIM,BMW Group Canada,24%,90,375,0,0,0,0,0,0,0,0,0,0,0,69,0
46637723673,PGC,SCHRIFTZUG,BMW Group Canada,28%,35,125,0,0,0,0,0,0,0,0,0,0,0,127,0
46637723674,PGC,SCHRIFTZUG,BMW Group Canada,28%,35,125,0,0,0,0,0,0,0,0,0,0,0,127,0
46637724510,PGC,LETTERING,BMW Group Canada,28%,21.84,78,0,0,0,0,0,0,0,0,0,0,0,129,0
46637725651,AOA,LATERAL TRIM PANEL FRONT LEF,BMW Group Canada,28.05%,189.49,675.49,0,0,0,0,0,0,0,0,0,0,0,69,0
46637725652,AOA,LATERAL TRIM PANEL FRONT RIG,BMW Group Canada,24.26%,35.29,145.49,0,0,0,0,0,0,0,0,1,1,1,46,0
46637725657,PGC,L-TRIM PANEL,BMW Group Canada,24%,42,175,0,0,0,0,0,0,0,0,0,0,0,120,0
46637726524,PGC,Front panel carrier center,BMW Group Canada,34%,154.7,455,0,0,0,0,0,0,0,0,0,0,0,84,0
46637727109,PGC,FAIRING BRACKET,BMW Group Canada,28%,96.6,345,0,0,0,0,0,0,0,0,0,0,0,81,0
46637727210,PGC,Front RH Panel White,BMW Group Canada,50.04%,237.71,475,0,0,0,0,0,0,0,0,0,0,0,145,0
46637728677,PGC,WINDSHIELD,BMW Group Canada,36%,246.6,685,0,0,0,0,0,0,0,0,0,0,0,85,0
46638526146,PGC,Right side trim panel,BMW Group Canada,43.30%,238.15,550,0,0,0,0,0,0,0,0,0,0,0,115,0
46638526319,PGC,L-SIDE WALL,BMW Group Canada,28%,184.8,660,0,0,0,0,0,0,0,0,0,0,0,91,0
46638526871,PGC,L-FOOT PROTECTION,BMW Group Canada,24%,84,350,0,0,0,0,0,0,0,0,0,0,0,81,0
46638526872,PGC,R-FOOT PROTECTION,BMW Group Canada,28%,70,250,0,0,0,0,0,0,0,0,0,0,0,130,0
46638526877,PGC,"Grill cover, left",BMW Group Canada,37%,120.25,325,0,0,0,0,0,0,0,0,0,0,0,117,0
36520081A,ACC,SHOCK-ABSORBER,DUCATI CANADA,50.02%,409.65,818.99,0,0,0,0,0,0,0,0,0,0,0,19,0
77402471304,AOA,SADDEL BAG RIGHT,BMW Group Canada,34.07%,150.09,440.49,0,0,0,0,0,0,4,4,4,4,4,19,0
77402471303,AOA,SADDLE BAG LEFT SADDLE BAG ,BMW Group Canada,34.07%,150.09,440.49,0,0,0,0,0,0,4,4,4,4,4,19,0
46638527892,PGC,Upper Trim Panel White R,BMW Group Canada,43.05%,256.14,595,0,0,0,0,0,0,0,0,0,0,0,142,0
46638528674,PGC,"FRONT PANEL CARRIER,RIGHT",BMW Group Canada,28%,100.8,360,0,0,0,0,0,0,0,0,0,1,1,50,0
2810-3147,CNB,JACKET GP+R NP B/W 52,Parts Canada    Power Twins (Price ,41.90%,251.41,599.99,0,0,0,0,0,0,1,1,1,1,1,19,0
3301-3143,CGV,GLOVE SP-2 V2 BK M,Parts Canada    Power Twins (Price ,41.90%,79.58,189.95,0,0,0,0,0,0,1,1,1,1,1,19,0
46638529025,PGC,BRACKET FOR WINDSHIELD,BMW Group Canada,34.58%,2.95,8.53,0,0,0,0,0,0,0,0,0,1,1,56,0
46638529622,PGC,"FAIRING SIDE PANEL, FRONT LE",BMW Group Canada,24%,93.6,390,0,0,0,0,0,0,0,0,0,0,0,108,0
46638530658,PGC,Bracket lower right,BMW Group Canada,38%,3.42,9,0,0,0,0,0,0,0,0,0,0,0,105,0
46638531188,PGC,Bearing support for saddle,BMW Group Canada,28%,15.26,54.5,0,0,0,0,0,0,0,0,0,0,0,91,0
46638531281,PGC,Carbon belly pan,BMW Group Canada,28%,"1,204.00","4,300.00",0,0,0,0,0,0,0,0,0,0,0,112,0
20-766,ATR,120/70-19 Metz Karoo 3,FullBore Marketing Ltd.,36.70%,102.63,279.67,0,0,0,0,0,0,1,3,4,4,5,19,0
46638533847,PGC,COVERING LEFT,BMW Group Canada,24%,34.8,145,0,0,0,0,0,0,0,0,0,0,0,76,0
46638534193,PGC,"PLAQUE HOLDER, LEFT",BMW Group Canada,24%,43.2,180,0,0,0,0,0,0,0,0,0,0,0,70,0
46638534527,PGC,Headlight housing,BMW Group Canada,60.31%,60.31,100,0,0,0,0,0,0,0,0,0,0,0,70,0
46638534977,PGC,"Side cover, left",BMW Group Canada,37%,46.25,125,0,0,0,0,0,0,0,0,0,0,0,105,0
46638534979,PGC,"SIDE COVER, LEFT",BMW Group Canada,24%,62.4,260,0,0,0,0,0,0,0,0,1,1,1,42,0
46638534984,PGC,"Tank cover, center",BMW Group Canada,37%,116.55,315,0,0,0,0,0,0,0,0,0,0,0,97,0
46638535617,PGC,"FAIRING SIDE PANEL, UPPER LE",BMW Group Canada,24%,139.2,580,0,0,0,0,0,0,0,0,0,0,0,84,0
46638535636,PGC,"FAIRING SIDE PANEL, UPPER RI",BMW Group Canada,24%,135.6,565,0,0,0,0,0,0,0,0,0,0,0,91,0
46638535849,AWI,Tinted windscreen,BMW Group Canada,48.06%,209.29,435.49,0,0,0,0,0,0,0,0,0,0,0,116,0
46638535967,PGC,LEFT BRACKET,BMW Group Canada,28%,39.2,140,0,0,0,0,0,0,0,0,0,0,0,76,0
46638536012,PGC,Pillion seat cover,BMW Group Canada,31%,127.1,410,0,0,0,0,0,0,0,0,0,0,0,119,0
46638538036,PGC,"TANK PROTECTION BAR, RIGHT",BMW Group Canada,28%,137.92,492.57,0,0,0,0,0,0,0,0,0,1,1,50,0
46638541995,PGC,"Fairing, FR LH, RED",BMW Group Canada,37%,81.4,220,0,0,0,0,0,0,0,0,0,0,0,96,0
46638542002,PGC,"KNEE GUARD, LEFT",BMW Group Canada,24%,62.4,260,0,0,0,0,0,0,0,0,0,0,0,66,0
46638542042,PGC,Push-button,BMW Group Canada,52.21%,1.3,2.49,0,0,0,0,0,0,0,0,0,0,0,89,0
46638543456,PGC,RIGHT ENGINE PROTECTION BAR,BMW Group Canada,34.00%,169.91,499.73,0,0,0,0,0,0,0,0,0,0,0,69,0
46638545299,PGC,WINDSHIELD,BMW Group Canada,36%,158.4,440,0,0,0,0,0,0,0,0,0,0,0,70,0
46638548330,PGC,ENGINE SPOILER RIGHT,BMW Group Canada,24%,145.2,605,0,0,0,0,0,0,0,0,0,0,0,108,0
46638549526,AOA,ENGINE SPOILER RIGHT,BMW Group Canada,25.86%,5.17,19.99,0,0,0,0,0,0,0,0,0,0,0,67,0
46638549705,AOA,"COVER, HEADLIGHT TRIM, LEFT",BMW Group Canada,28.28%,35.49,125.49,0,0,0,0,0,0,0,0,0,0,0,69,0
46638549706,PGC,"Cover, headlight trim, right",BMW Group Canada,24%,34.8,145,0,0,0,0,0,0,0,0,0,0,0,108,0
46638551932,PGC,Grill cover,BMW Group Canada,37%,40.7,110,0,0,0,0,0,0,0,0,0,0,0,105,0
46638556023,AOA,"TAIL COWLING, LEFT",BMW Group Canada,24.30%,30.49,125.49,0,0,0,0,0,0,0,0,0,0,0,67,0
46638557764,PGC,"lateral trim panel, right",BMW Group Canada,28%,120.4,430,0,0,0,0,0,0,0,0,0,0,0,88,0
1418548431,AOA,OWNER'S HANDBOOK,BMW Group Canada,33.30%,25.47,76.49,0,0,0,0,0,0,0,0,0,0,0,20,0
46638561637,PGC,Tank cover left,BMW Group Canada,45.69%,66.25,145,0,0,0,0,0,0,0,0,0,0,0,72,0
46638561739,PGC,Tank cover center,BMW Group Canada,37%,275.65,745,0,0,0,0,0,0,0,0,0,0,0,72,0
46638563522,PGC,Covering center,BMW Group Canada,24%,62.4,260,0,0,0,0,0,0,0,0,0,0,0,74,0
46638563897,PGC,FAIRING SIDE PANEL FRONT LEFT,BMW Group Canada,37%,99.9,270,0,0,0,0,0,0,0,0,0,0,0,70,0
46638563898,AOA,FAIRING SIDE PANEL FRONT RIGHT,BMW Group Canada,24.10%,89.29,370.49,0,0,0,0,0,0,0,0,0,0,0,70,0
7129902329,PGC,BOLT M5X16,BMW Group Canada,60%,5.76,9.6,0,0,0,0,0,0,0,0,0,0,0,84,0
46711342662,PGC,PIN,BMW Group Canada,36%,16.65,46.25,0,0,0,0,0,0,0,0,0,0,0,136,0
46711458022,PGC,"FOOTPEG PLATE RIGHT""ABS""",BMW Group Canada,53.00%,116.86,220.49,0,0,0,0,0,0,0,0,0,0,0,181,0
46712300161,PGC,CAP,BMW Group Canada,51.88%,7.99,15.4,0,0,0,0,0,0,0,0,0,1,1,57,0
46712303074,PGC,SAFETY BAR,BMW Group Canada,66.85%,328.68,491.65,0,0,0,0,0,0,0,0,0,0,0,172,0
46712303182,PGC,Engine bar set,BMW Group Canada,37.00%,209.04,564.98,0,0,0,0,0,0,0,0,0,0,0,99,0
46712309122,PGC,BRACKET,BMW Group Canada,45.46%,5.81,12.78,0,0,0,0,0,0,0,0,0,0,0,121,0
46712310677,PGC,RETAINER SPRING LEFT,BMW Group Canada,41.85%,3.8,9.08,0,0,0,0,0,0,0,0,0,0,0,74,0
46712310860,PGC,RETAINER SPRING RIGHT,BMW Group Canada,60%,6.45,10.75,0,0,0,0,0,0,0,0,0,0,0,74,0
46712310871,PGC,SPACER LEFT FOOTPEG,BMW Group Canada,50%,6.05,12.1,0,0,0,0,0,0,0,0,0,0,0,200,0
46712314762,PGC,FOOTPEG PLATE REAR RIGHT,BMW Group Canada,56.43%,158,280,0,0,0,0,0,0,0,0,0,0,0,97,0
46712314968,PGC,Footpeg,BMW Group Canada,66.67%,533.36,800,0,0,0,0,0,0,0,0,0,0,0,0,0
46712315352,PGC,"SAFETY BAR RIGHT ""CHROME""",BMW Group Canada,54.53%,130.3,238.95,0,0,0,0,0,0,0,0,0,0,0,180,0
46712315561,PGC,ENGINE PROT.BAR LEFT,BMW Group Canada,5.28%,6.27,118.72,0,0,0,0,0,0,0,0,0,0,0,170,0
46712315668,PGC,RETAINING PLATE,BMW Group Canada,87.04%,77.07,88.55,0,0,0,0,0,0,0,0,0,0,0,180,0
46712321242,PGC,Right hand side footrest plate,BMW Group Canada,28%,130.2,465,0,0,0,0,0,0,0,0,0,0,0,98,0
1408403721,BOO,OWNERS HANDBOOK,BMW Group Canada,33.23%,37.88,113.99,0,0,0,0,0,0,0,0,0,0,0,61,0
46712332745,PGC,FOOTREST RUBBER,BMW Group Canada,28%,9.45,33.75,0,0,0,0,0,0,0,0,0,0,0,85,0
46712332918,PGC,FRNT STOPPER,BMW Group Canada,54.90%,7.85,14.3,0,0,0,0,0,0,0,0,0,0,0,77,0
46712335177,PGC,FOOTREST,BMW Group Canada,49.12%,135.09,275,0,0,0,0,0,0,0,0,0,0,0,77,0
46712335898,PGC,FOOTPEG PLATE RIGHT,BMW Group Canada,68.63%,583.36,850,0,0,0,0,0,0,0,0,0,0,0,192,0
46712345250,PGC,SLEEVE,BMW Group Canada,56.89%,12.05,21.18,0,0,0,0,0,0,0,0,0,0,0,78,0
46712345268,PGC,"FOOTREST, RIGHT",BMW Group Canada,38%,35.53,93.5,0,0,0,0,0,0,0,0,0,0,0,95,0
46712345269,PGC,HOLDER,BMW Group Canada,60.03%,4.13,6.88,0,0,0,0,0,0,0,0,0,0,0,174,0
46712346542,PGC,FOOTREST PART,BMW Group Canada,60.03%,4.61,7.68,0,0,0,0,0,0,0,0,0,0,0,146,0
46717651901,PGC,L-FOOTPEGPLATE,BMW Group Canada,28%,82.6,295,0,0,0,0,0,0,0,0,0,0,0,117,0
46717652025,PGC,L-FOOTREST REAR,BMW Group Canada,28%,36.4,130,0,0,0,0,0,0,0,0,0,0,0,117,0
46717654258,PGC,PIN,BMW Group Canada,41.82%,6.44,15.4,0,0,0,0,0,0,0,0,0,0,0,85,0
46717654287,PGC,SPRING,BMW Group Canada,60.03%,4.64,7.73,0,0,0,0,0,0,0,0,0,0,0,87,0
46717660173,PGC,L-FOOTREST,BMW Group Canada,48.60%,53.46,110,0,0,0,0,0,0,0,0,0,0,0,135,0
46717660174,PGC,R-FOOTREST,BMW Group Canada,28%,30.8,110,0,0,0,0,0,0,0,0,0,0,0,133,0
46717668619,PGC,L-FOOTREST PLATE,BMW Group Canada,74.94%,104.92,140,0,0,0,0,0,0,0,0,0,0,0,105,0
46717669752,PGC,"FOOTREST, RIGHT",BMW Group Canada,28%,77,275,0,0,0,0,0,0,0,0,0,0,0,87,0
46717671079,PGC,RUBBER,BMW Group Canada,42.34%,16.62,39.25,0,0,0,0,0,0,0,0,0,0,0,71,0
46717675209,PGC,ISA SCREW,BMW Group Canada,60.07%,1.82,3.03,0,0,0,0,0,0,0,0,0,0,0,102,0
46717675290,PGC,R-FOOTREST PLATE,BMW Group Canada,51.50%,275.52,535,0,0,0,0,0,0,0,0,0,0,0,178,0
46717675692,PGC,SCREW,BMW Group Canada,60%,2.58,4.3,0,0,0,0,0,0,0,0,0,0,0,110,0
46717678634,PGC,R-FOOTREST PLATE,BMW Group Canada,28%,89.6,320,0,0,0,0,0,0,0,0,0,0,0,146,0
46717681421,PGC,L-FOOTREST,BMW Group Canada,52.47%,68.21,130,0,0,0,0,0,0,0,0,0,0,0,128,0
46717681422,PGC,R-FOOTREST,BMW Group Canada,28%,36.4,130,0,0,0,0,0,0,0,0,0,0,0,146,0
46717682356,PGC,R-FOOTPEG PLATE,BMW Group Canada,46.46%,204.41,440,0,0,0,0,0,0,0,0,0,0,0,170,0
46717682399,PGC,L-FOOTREST CHROM,BMW Group Canada,40.96%,112.65,275,0,0,0,0,0,0,0,0,0,0,0,155,0
46717682401,PGC,"FOOT PEG, LEFT, WITH FOOT PE",BMW Group Canada,28%,56,200,0,0,0,0,0,0,0,0,0,0,0,85,0
46717682402,PGC,R-FOOTREST CHROM,BMW Group Canada,28%,56,200,0,0,0,0,0,0,0,0,0,0,0,116,0
46717688780,PGC,R-FOOTPEG PLATE,BMW Group Canada,28.86%,80.82,280,0,0,0,0,0,0,0,0,0,0,0,147,0
46717693180,PGC,"Footrest, rear right",BMW Group Canada,60.20%,84.28,140,0,0,0,0,0,0,0,0,0,0,0,179,0
46717699722,PGC,Footrest rear right,BMW Group Canada,32.00%,38.56,120.49,0,0,0,0,0,0,0,0,0,0,0,90,0
46717701200,PGC,R-FOOTREST,BMW Group Canada,73.57%,136.1,185,0,0,0,0,0,0,0,0,0,0,0,104,0
46717708826,PGC,footrest parts,BMW Group Canada,60.02%,4.88,8.13,0,0,0,0,0,0,0,0,0,0,0,146,0
46717708831,PGC,L-FOOTREST,BMW Group Canada,28%,30.8,110,0,0,0,0,0,0,0,0,0,0,0,146,0
46717708833,LM,L-RUBBER,BMW Group Canada,28.51%,9.69,33.99,0,0,0,0,0,0,0,0,0,0,0,146,0
46717708862,PGC,footrest part,BMW Group Canada,60%,7.47,12.45,0,0,0,0,0,0,0,0,0,0,0,146,0
1498550834,PGC,FLYER FOR COMBINATION SWITCH,BMW Group Canada,60.09%,1.34,2.23,0,0,0,0,0,0,0,0,0,1,1,53,0
46717726489,PGC,TRAPEZOIDAL SCREW,BMW Group Canada,41.82%,4.14,9.9,0,0,0,0,0,0,0,0,0,0,0,78,0
46717727571,PGC,footrest plate Left,BMW Group Canada,59.88%,332.35,555,0,0,0,0,0,0,0,0,0,0,0,114,0
46717727573,PGC,"FOOTREST PLATE, LEFT",BMW Group Canada,28%,155.4,555,0,0,0,0,0,0,0,0,0,0,0,92,0
46717727767,PGC,LOCKING DISC,BMW Group Canada,38.22%,3.47,9.08,0,0,0,0,0,0,0,0,0,0,0,92,0
46718526947,PGC,Covering left,BMW Group Canada,41%,4.51,11,0,0,0,0,0,0,0,0,0,0,0,92,0
46718542075,PGC,"FOOTREST PLATE, LHS",BMW Group Canada,28%,109.2,390,0,0,0,0,0,0,0,0,0,0,0,97,0
46718542076,PGC,Footpeg plate right,BMW Group Canada,28%,124.6,445,0,0,0,0,0,0,0,0,0,0,0,88,0
46718542082,PGC,BRAKE PEDAL,BMW Group Canada,24.44%,63.79,260.99,0,0,0,0,0,0,0,0,0,0,0,67,0
46718549351,PGC,"FOOTREST, RIGHT",BMW Group Canada,28%,56,200,0,0,0,0,0,0,0,0,0,0,0,69,0
46718553841,PGC,Footrest mount,BMW Group Canada,45.06%,35.6,79,0,0,0,0,0,0,0,0,0,0,0,72,0
47-KR685,ALG,Kappa Top Plate 650GS '04-'07,FullBore Marketing Ltd.,35.02%,35.02,99.99,0,0,0,0,0,0,0,0,0,0,0,168,0
475651,PGC,ARROW BAR END MIRROR,Parts Canada    Power Twins (Price ,35.00%,64.03,182.95,0,0,0,0,0,0,0,0,0,0,0,87,0
48-1002,ACC,FORCEWINDER POL  92-UP BT HEAD,Motovan Corporation,20.00%,85.4,426.99,0,0,0,0,0,0,0,0,0,0,0,0,0
48-1004,ACC,FORCEWINDER BLK 86-UP BT ,Motovan Corporation,20.00%,58,289.99,0,0,0,0,0,0,0,0,0,0,0,0,0
48-1004FB,AOA,AIRHAWK CRUISER 17X12,FullBore Marketing Ltd.,38.98%,54.57,139.99,0,0,0,0,0,0,0,0,0,0,0,85,0
482323,PGC,SPROCKET BOLT KIT,Parts Canada    Power Twins (Price ,36.35%,5.18,14.25,0,0,0,0,0,0,0,0,0,0,0,137,0
482426,PGC,M752-14 FRONT SPROCKET 14T,Parts Canada    Power Twins (Price ,34.99%,11.53,32.95,0,0,0,0,0,0,0,0,0,0,0,110,0
482530,PGC,M4057-51 REAR SPROCKET 51T,Parts Canada    Power Twins (Price ,35.00%,34.28,97.95,0,0,0,0,0,0,0,0,0,0,0,111,0
4882085209,AEX,Remus hex tit F800GT,Remus USA (Max Moto),19.15%,166.06,867.23,0,0,0,0,0,0,0,0,0,0,0,107,0
4882100054R,AEX,Exhaust-Remus Hexa Slipon TI R,Remus USA (Max Moto),32.02%,264.31,825.56,0,0,0,0,0,0,0,0,0,0,0,97,0
4882100060,AEX,Remus K1300 Carbon+Carbon,Remus USA (Max Moto),26.30%,208,791,0,0,0,0,0,0,0,0,0,0,0,108,0
4901-90000-2,AOA,Bar Riser/ Bar Backs F800ST,BUTLER MAPS INC,22.32%,77,345,0,0,0,0,0,0,0,0,0,0,0,169,0
490105,AHM,HJC GEAR PLATE CS-Y/CL-14Y (PA,Parts Canada    Power Twins (Price ,46.38%,6.72,14.49,0,0,0,0,0,0,0,0,0,0,0,133,0
490138,AHM,HJC FG-23 SHIELD CLEAR,Parts Canada    Power Twins (Price ,34.99%,9.43,26.95,0,0,0,0,0,0,0,0,0,0,0,140,0
490301X,AHM,HJC DARK TINT SHIELD CL-12/AC-,DO NOT USE,100%,49.95,49.95,0,0,0,0,0,0,0,0,0,0,0,202,0
490394,AHM,HJC AC-3/CL-33 SMOKE SHIELD,Parts Canada    Power Twins (Price ,50.75%,18.52,36.49,0,0,0,0,0,0,0,0,0,0,0,197,0
491001,AHM,Helmet Visor-HJC AC-11/CL14/ C,BUTLER MAPS INC,34.99%,13.98,39.95,0,0,0,0,0,0,0,0,0,0,0,0,0
491012,AHM,Helmet Visor-HJC AC-11 Gear,BUTLER MAPS INC,41.77%,7.08,16.95,0,0,0,0,0,0,0,0,0,0,0,0,0
491055,AHM,Helmet visor-HJC AC-12/CL Smok,Parts Canada    Power Twins (Price ,36.73%,14.69,39.99,0,0,0,0,0,0,0,0,0,0,0,0,0
491056,AOA,HJC AC-12/CL-SP/CL-15 dk smoke,Parts Canada    Power Twins (Price ,44.55%,17.37,38.99,0,0,0,0,0,0,0,0,0,0,0,95,0
491058,AHM,HJC AC-12/CL-SP/CL-15 SILVER R,Parts Canada    Power Twins (Price ,50.04%,30.02,59.99,0,0,0,0,0,0,0,0,0,0,0,195,0
491128,AOA,HJC CL-15 TOP VENT SET BLACK,Parts Canada    Power Twins (Price ,60.25%,6.32,10.49,0,0,0,0,0,0,0,0,0,0,0,172,0
491230,PGC,HJC FS-2 S EAR FLAP (2XS-M),Parts Canada    Power Twins (Price ,57.27%,12.02,20.99,0,0,0,0,0,0,0,0,0,0,0,178,0
491269,AHM,HJC SYMAX II CHIN BAR BLACK,Parts Canada    Power Twins (Price ,42.84%,25.7,59.99,0,0,0,0,0,0,0,0,0,0,0,134,0
492980,PGC,HJC HJ-09 PINLOCK SMOKE SHIELD,Parts Canada    Power Twins (Price ,34.99%,13.63,38.95,0,0,0,0,0,0,0,0,0,0,0,88,0
493128,PGC,HJC CL-16 CHIN CURTAIN,Parts Canada    Power Twins (Price ,60.25%,6.32,10.49,0,0,0,0,0,0,0,0,0,0,0,159,0
497-0210,ACC,KX/KXF125-450 97-08 FACT.ED.1,Motovan Corporation,30.00%,45,149.99,0,0,0,0,0,0,0,0,0,0,0,112,0
499-000-2501,AHM,E1 VISOR XS-L,Schuberth North America,40.27%,47.51,117.99,0,0,0,0,0,0,0,0,0,0,0,73,0
499-000-2503,AHM,E1 VISOR XL-XXXL,Schuberth North America,40.27%,47.51,117.99,0,0,0,0,0,0,0,0,0,0,0,77,0
4990001801,AHM,C3/C3w pinlock small,Schuberth North America,36.01%,18.04,50.1,0,0,0,0,0,0,0,0,0,1,1,49,0
4990002302,AHM,C3 Pro inner liner 54/55,Schuberth North America,35.67%,75.97,212.99,0,0,0,0,0,0,0,0,0,0,0,71,0
4990002825,AHM,C3 crown liner 60/61 XL,Santa Cruz BMW,34.99%,18.82,53.78,0,0,0,0,0,0,0,0,0,0,0,107,0
4990003264,AHM,S2 crown liner 58/59 L,Schuberth North America,40.80%,26.11,63.99,0,0,0,0,0,0,0,0,0,0,0,83,0
4990003291,CNB,S2/C3pro Sunvisor 60-65,Schuberth North America,35.00%,23.15,66.14,0,0,0,0,0,0,0,0,0,0,0,95,0
4990003320,AHM,C3 pro iridium shield 50-59,Schuberth North America,24.40%,31.72,130,0,0,0,0,0,0,0,0,0,0,0,87,0
4990003335,AHM,C3/C3PRO/S2 blue shield 60-64,Schuberth North America,23.93%,29.47,123.17,0,0,0,0,0,0,0,0,0,0,0,109,0
4TR-14613-00-00,PGC,gasket exhaust flange gasket,Action Motorcycles,60.85%,7.6,12.49,0,0,0,0,0,0,0,0,0,0,0,186,0
50-435,AOA,Valve stem cover-Chrome,Colwood Langford Auto Supply Ltd.,61.62%,0.61,0.99,0,0,0,0,0,0,0,0,0,0,0,199,0
50-44016,PGC,16 teeth klr 650 sprocket,Happy Trail Motorcycles,25.92%,14.73,56.82,0,0,0,0,0,0,0,0,0,0,0,195,0
500117,ATR,150/80-16 Dunlop D404 F,Parts Canada    Power Twins (Price ,52.34%,149.17,284.99,0,0,0,0,0,0,0,0,0,0,0,159,0
500120,ATR,150/90-15 Dunlop D404 F,Parts Canada    Power Twins (Price ,63.57%,157.64,247.99,0,0,0,0,0,0,0,0,0,0,0,181,0
500129,ATR,160/80-16 Dunlop K177 R,Parts Canada    Power Twins (Price ,48.00%,184.33,383.99,0,0,0,0,0,0,0,0,0,0,0,134,0
500147,ATR,120/80-17 Dunlop K555 F,Parts Canada    Power Twins (Price ,55.43%,144.67,260.99,0,0,0,0,0,0,0,0,0,0,0,183,0
500179,ATR,Tire-DU130/90-17 68R D406 REAR,Parts Canada    Power Twins (Price ,17.38%,19.12,109.99,0,0,0,0,0,0,0,0,0,0,0,78,0
500299,ATR,MH90-21 BW 54H D402 FRONT DUNL,Parts Canada    Power Twins (Price ,35.01%,75.62,215.99,0,0,0,0,0,0,0,0,0,0,0,117,0
500344,ATR,Tire-DU-180/55ZR17 73W D220,Parts Canada    Power Twins (Price ,35.01%,99.77,284.99,0,0,0,0,0,0,0,0,0,0,0,190,0
500379,ATR,Tire70/100-19 42M FR D756,Parts Canada    Power Twins (Price ,30.46%,17.97,58.99,0,0,0,0,0,0,0,0,0,0,0,183,0
500411,ATR,Tire-DU-90/90-21 54R D606 Fr,Parts Canada    Power Twins (Price ,11.69%,11.69,99.99,0,0,0,0,0,0,0,0,0,0,0,78,0
500443,ATR,Tire140/80-17 69H D404 F DUNLO,Parts Canada    Power Twins (Price ,51.33%,115.99,225.99,0,0,0,0,0,0,0,0,0,0,0,110,0
500448,ATR,100/90-19 Dun D404 FR,Parts Canada    Power Twins (Price ,35.01%,67.92,193.99,0,0,0,0,0,0,0,0,0,0,0,116,0
500481,ATR,Tire-130/90-18 69R D606 R DUN,Parts Canada    Power Twins (Price ,46.00%,95.22,206.99,0,0,0,0,0,0,0,0,0,0,0,183,0
500511,ATR,Tir120/70ZR17 58W ROADSMART FR,Parts Canada    Power Twins (Price ,46.71%,94.82,202.99,0,0,0,0,0,0,0,0,0,0,0,152,0
500516,ATR,Tire180/55ZR17 73W ROADSMART R,Parts Canada    Power Twins (Price ,24.55%,64.07,260.99,0,0,0,0,0,0,0,0,0,0,0,173,0
500610,PGC,"GUARDIAN COVER, TOURING ",Parts Canada    Power Twins (Price ,35.00%,89.58,255.95,0,0,0,0,0,0,0,0,0,0,0,97,0
500622,PGC,GUARDIAN ULTRALITE GRAY/SILVER,Parts Canada    Power Twins (Price ,35.00%,33.58,95.95,0,0,0,0,0,0,0,0,0,0,0,126,0
500623,PGC,"LEGEND INDOOR DUST COVER, LGE",Parts Canada    Power Twins (Price ,33.54%,17.44,51.99,0,0,0,0,0,0,0,0,0,0,0,139,0
500891,AOA,GRDIN ULTRALTE+ MTRCYCL CVR ,Parts Canada    Power Twins (Price ,52.56%,62.02,117.99,0,0,0,0,0,0,0,0,0,0,0,147,0
501073,ATR,Tire-MI-Macad50-120/90-18,Parts Canada    Power Twins (Price ,48.66%,93.42,191.99,0,0,0,0,0,0,0,0,0,0,0,177,0
501079,ATR,Tire-MAC5-130/90V17 REAR TL/TT,Parts Canada    Power Twins (Price ,35.01%,76.32,217.99,0,0,0,0,0,0,0,0,0,0,0,191,0
501102,ATR,Tire-MI-Macad50E-100/90 18 58H,Parts Canada    Power Twins (Price ,35.01%,62.32,177.99,0,0,0,0,0,0,0,0,0,0,0,183,0
501173,ATR,Tire-MI-Comm-150/80 16 71H,Parts Canada    Power Twins (Price ,35.01%,75.62,215.99,0,0,0,0,0,0,0,0,0,0,0,132,0
501174,ATR,Tire-CO-100/90-18 56H TL/TT Fr,Parts Canada    Power Twins (Price ,16.91%,23.67,139.99,0,0,0,0,0,0,0,0,0,0,0,165,0
501180,ATR,Tire-MI-Comm-170/80 15 77H BIA,Parts Canada    Power Twins (Price ,32.02%,83.57,260.99,0,0,0,0,0,0,0,0,0,0,0,0,0
