,Part Number,Description,Price,Total Cost,Margin %,Quantity,Quantity Ordered YTD,Sales Last 3 Months,Sales - This Year,Months No Sale,COGS,Turnover,Demand,Ordering Cost,Carrying Cost,EOQ
29240,34217657025,brake pads kit,80.99,209.29999999999995,48.31460674157304,5,0,0,0,7,0.0,0.0,2.3620962370678997e-07,37.626000000000005,394.82625,0.0002121801772108
29242,34217660281,"set of brake pads, sintered",92.99,47.84,48.55360791482956,1,0,4,8,0,382.72,1.3459468964304555,6.241684221936991,0.0743622506164537,135.06625,0.0829027116481177
29244,34217663749,support plate,15.99,10.71,33.02063789868668,1,0,0,0,7,0.0,0.0,0.3015196159167255,0.0,129.519,0.0
29245,34217664102,brake disk,270.99,842.4000000000001,48.18997010959814,6,2,1,2,2,280.8,0.159062843418265,1.6266918903193812,0.0,14299.254,0.0
29247,34217664983,brake pads kit,80.99,125.57999999999998,48.31460674157304,3,0,3,4,0,167.43999999999997,0.5125348189415042,3.199423381813502,0.0,1788.62775,0.0
29250,34217666422,mounting parts set,26.99,17.659999999999997,34.568358651352355,1,0,0,0,7,0.0,0.0,0.033969752408417,0.0,147.77025,0.0
29258,34217680375,brake pads kit,130.99,135.20000000000002,48.39300709977861,2,0,0,0,7,0.0,0.0,1.9516243740832053e-05,0.0,26.198000000000004,0.0
29262,34217690537,"set of mounting parts, brake",42.99,86.19000000000001,33.17050476855082,3,0,0,0,7,0.0,0.0,4.554322594743875e-08,,0.0,0.0
29267,34217707809,"repair kit for brake pads, r",80.99,41.85999999999999,48.31460674157304,1,0,0,0,7,0.0,0.0,2.3359214507210598e-11,0.0,868.61775,0.0
29273,34217717324,"brake pads kit, rear",80.99,83.71999999999998,48.31460674157304,2,0,0,0,7,0.0,0.0,0.000400171587892,0.0,1474.018,0.0
29277,34217722884,"brake pads kit, rear",76.99,716.0399999999998,48.33095207169762,18,1,9,12,0,477.3599999999999,0.2939408866995073,9.362527249632342,0.0,10718.4,0.0
29281,34217729186,"set of mounting parts, brake",42.99,28.730000000000004,33.17050476855082,1,0,0,0,7,0.0,0.0,0.1933305118851284,0.0,407.33025,0.0
29282,34218382871,mounting parts set,42.99,86.19000000000001,33.17050476855082,3,0,1,1,2,28.730000000000004,0.2004395297729096,0.8227025377701208,0.0,1214.7641249999997,0.0
29288,34218524952,"brake pads kit, rear",80.99,167.43999999999997,48.31460674157304,4,0,0,0,7,0.0,0.0,9.274364729081206e-05,0.0,2381.106,0.0
29289,34218526263,"set of brake pads, parking b",80.99,83.71999999999998,48.31460674157304,2,0,0,0,7,0.0,0.0,2.038407742560164e-05,0.0743622506164537,16.198,0.0004326195023288
29291,34218527517,brake pads kit w brake pad w,140.99,145.60000000000002,48.36513227888502,2,0,0,0,7,0.0,0.0,0.3429651065856981,0.0,2742.2555,0.0
29292,34218527518,"brake pads kit, rear",92.99,382.72,48.55360791482956,8,0,0,0,7,0.0,0.0,0.0753801202685197,0.0,7234.621999999999,0.0
29293,34218529919,"set of mounting parts, brake",42.99,114.92000000000002,33.17050476855082,4,0,0,0,1,0.0,0.0,0.0165677569600704,0.0,1672.311,0.0
29294,34218529920,"kit, attachment parts, brake",42.99,57.46000000000001,33.17050476855082,2,0,0,0,7,0.0,0.0,0.0036414185823818,0.0,922.1355,0.0
29296,34218534821,"brake pads kit, rear",80.99,251.16,48.31460674157304,6,3,3,7,0,293.0199999999999,0.4644108090973928,5.461649591720953,0.0,5505.038749999999,0.0
29297,34218535157,"set of mounting parts, brake",42.99,28.730000000000004,33.17050476855082,1,0,0,1,6,28.730000000000004,0.5009153517566036,1.9806236155277213,99.13136225061646,34.413000000000004,3.378004658753341
29300,34218541388,"brake pads kit, rear",80.99,41.85999999999999,48.31460674157304,1,0,1,1,0,41.85999999999999,0.4107142857142857,0.8012397199561772,48.03322450123291,10.192,2.748130781455984
29301,34218549681,"set of brake pads, parking b",80.99,41.85999999999999,48.31460674157304,1,0,0,0,7,0.0,0.0,0.1761040563440524,36.705,78.96525,0.4046171479019906
29305,34218562163,"set of brake pads, sintered",92.99,478.4,48.55360791482956,10,0,14,22,0,1052.48,0.7227876440452154,17.33652459739387,0.0,14160.9615,0.0
29359,34311237233,repair kit brake master cyli,65.99,42.03999999999999,36.293377784512806,1,0,0,0,7,0.0,0.0,7.735256430851539e-26,0.0,592.26025,0.0
29366,34311454438,repair kit brake master cyli,116.99,74.83,36.03726814257629,1,0,0,0,7,0.0,0.0,1.9165622901897325e-30,0.0,932.99525,0.0
29371,34312311011,holder,8.99,5.390000000000001,40.04449388209122,1,0,0,0,7,0.0,0.0,9.830087509532364e-34,0.0,71.69525,0.0
29375,34312314289,rubber boot,23.99,14.72,38.641100458524384,1,0,0,0,7,0.0,0.0,2.2939552430012905e-36,0.0,245.29775,0.0
29385,34317650749,brake master cylinder,335.99,214.4,36.18857704098336,1,0,0,0,7,0.0,0.0,0.3429641218836566,0.0,2679.52025,0.0
29387,34317655480,repair kit piston,34.99,21.76,37.81080308659617,1,0,0,0,7,0.0,0.0,0.0165677093916625,0.0,379.64150000000006,0.0
29406,34318522398,rear brake master cylinder,375.99,240.0,36.168515120082986,1,0,0,0,7,0.0,0.0,0.0376899519206933,0.0,4173.4890000000005,0.0
29407,34321156893,hose clamp,2.99,15.000000000000002,49.832775919732434,10,0,0,0,7,0.0,0.0,0.0082838546958324,0.0,2.99,0.0
29412,34321234629,grommet,10.99,13.12,40.30937215650592,2,0,0,0,7,0.0,0.0,4.248806156371871e-06,4.7700000000000005,156.05800000000002,0.0005096413151959
29413,34321234699,brake hose,257.99,355.48,31.105856816155665,2,0,0,0,7,0.0,0.0,9.338428688952072e-07,0.0,3663.458,0.0
29424,34321239831,distribution piece,76.99,52.56,31.73139368749188,1,0,0,0,7,0.0,0.0,5.399450774714329e-14,0.0,623.6189999999999,0.0
29427,34321241957,brake pipe,28.99,19.68,32.114522249051404,1,0,0,0,7,0.0,0.0,5.732845705919542e-16,0.0,231.19525,0.0
29456,34322312899,brake hose,111.99,66.72,40.42325207607823,1,0,0,0,7,0.0,0.0,5.0854445007050575e-12,0.0,683.1389999999999,0.0
29464,34322314742,"hose, bulk",43.99,27.520000000000003,37.44032734712434,1,0,0,0,7,0.0,0.0,2.7693894370421117e-17,0.0,350.82025000000004,0.0
29499,34327650208,brake hose,80.99,51.2,36.78231880479071,1,0,0,0,7,0.0,0.0,2.585979917363928e-40,0.0,645.89525,0.0
29500,34327650965,distribution piece,110.99,237.6,28.642220019821607,3,0,0,0,7,0.0,0.0,5.683711649953562e-41,0.0,2988.40575,0.0
29515,34327654963,hose,11.99,7.04,41.28440366972477,1,0,0,0,7,0.0,0.0,7.668940574578965e-51,0.0,95.62025,0.0
29516,34327654996,hose,4.99,19.040000000000003,45.49098196392786,7,0,1,1,2,2.72,0.074951777349132,0.7802105263157895,0.0,289.41275,0.0
29519,34327659837,"brake circuit hose, rear",205.99,131.2,36.30758774697801,1,0,0,0,7,0.0,0.0,0.0082838546958312,17.7,1179.29275,0.0157691052895949
29522,34327661752,bypass cable,67.99,128.64,36.9319017502574,3,0,0,0,7,0.0,0.0,8.795350268559533e-05,0.0,147.87824999999998,0.0
29528,34327667316,hollow bolt,12.99,8.0,38.414164742109314,1,0,1,1,0,8.0,0.4708652148322542,0.7802105362308295,0.0,182.21775,0.0
29531,34327668365,tubing,62.99,40.0,36.49785680266709,1,0,0,0,7,0.0,0.0,0.0082838548011038,0.0,45.66775,0.0
29532,34327670028,"rotational-speed sensor, abs",355.99,255.6,28.200230343548977,1,0,0,0,7,0.0,0.0,0.001820704086811,0.0,258.09275,0.0
29533,34327670451,clip,3.99,4.48,43.85964912280701,2,0,0,0,7,0.0,0.0,0.0004001715929748,0.0,5.785500000000001,0.0
29535,34327672410,brake hose,86.49,0.0,100.0,2,0,0,0,7,0.0,0.0,1.9331254309614462e-05,65.265,168.6555,0.0038679863415569
29539,34327674491,connection piece left,78.99,56.16,28.902392707937715,1,0,0,0,7,0.0,0.0,4.5111533477529495e-08,0.0,659.5664999999999,0.0
29540,34327674492,connection piece,78.99,56.16,28.902392707937715,1,0,0,0,7,0.0,0.0,9.915040200113854e-09,0.0,659.5664999999999,0.0
29541,34327674493,connection piece,78.99,56.16,28.902392707937715,1,0,0,0,7,0.0,0.0,2.1792214671408142e-09,0.0,708.93525,0.0
29549,34327680657,brake pipe rear,29.99,19.31,35.61187062354118,1,0,0,0,7,0.0,0.0,0.0376899519207,0.0743622506164537,6.74775,0.0288220296327774
29563,34327702422,hollow bolt with throttle,18.99,23.379999999999995,38.44128488678252,2,0,1,1,2,11.689999999999998,0.2667427267541357,0.7802105263389272,0.0,398.8075,0.0
29565,34327704570,"wire holder, two-place",3.99,2.24,43.85964912280701,1,0,0,0,7,0.0,0.0,0.0376899519218058,0.0,2.394,0.0
29566,34327704859,tire flap,23.99,69.0,42.47603167986661,5,0,0,0,7,0.0,0.0,0.0082838546960769,0.0,71.97,0.0
29581,34327720825,stahlflex brake hose,165.99,105.6,36.38170974155069,1,0,0,0,7,0.0,0.0,1.1177271702933745e-12,3.662362250616453,141.0915,2.40886868574885e-07
29583,34327722285,"repair kit for brake lines,",47.99,60.24,37.23692435924151,2,0,0,0,7,0.0,0.0,5.399450774873706e-14,3.12,93.5805,6.00031993305457e-08
29587,34327722292,"repair kit for brake lines,",47.99,30.12,37.23692435924151,1,0,0,0,7,0.0,0.0,1.2600191404540351e-16,0.0,346.72775,0.0
29595,34328520847,"repair kit, bracket for chai",78.99,50.24,36.397012280035455,1,0,0,0,7,0.0,0.0,6.861708347344063e-22,4.476,77.01525,8.930747266824338e-12
29609,34329457570,brake line,105.0,201.6,36.0,3,0,0,0,7,0.0,0.0,0.0082838546958312,4.228724501232907,267.75,0.016176001940585
29700,34517654982,clamp,7.99,35.84,43.929912390488106,8,0,0,0,7,0.0,0.0,2.3948496660869318e-09,0.0,6.392,0.0
29702,34517661591,gasket ring,7.99,97.44,41.92740926157697,21,0,0,0,7,0.0,0.0,1.1568899127561783e-10,0.0743622506164537,79.70025,4.646302013766949e-07
29704,34517674836,vent hose with cover i-abs,110.99,75.89999999999999,31.61546085232904,1,0,0,0,7,0.0,0.0,5.588635851301135e-12,0.0,1190.36775,0.0
29713,34517695906,cable holder,7.99,27.0,32.41551939924906,5,0,1,1,2,5.4,0.126611957796014,0.7802105263157895,0.0,324.14000000000004,0.0
29745,34522345845,"rotational-speed sensor, rea",305.99,219.6,28.23294878917612,1,0,0,0,7,0.0,0.0,6.861708347140577e-22,0.0,1866.539,0.0
29746,34527657910,reinforcement,4.99,10.88,45.49098196392786,4,0,0,0,7,0.0,0.0,1.5081312661925822e-22,0.0,221.556,0.0
29748,34527664098,cable clamp,2.99,124.96000000000002,41.1371237458194,71,0,2,13,2,22.880000000000003,0.1022661243463102,10.14273684210526,0.0,2483.403,0.0
29753,34527675927,clamp,3.99,118.56,47.86967418546366,57,0,0,0,7,0.0,0.0,0.0052022306425627,1.6649999999999996,1302.03675,0.003647583957841
29754,34527677824,wheelspeed sensor,255.99,183.6,28.27844837688972,1,2,1,1,2,183.6,0.5294270307678999,0.7813539218507022,0.33,34.679,0.121944602700037
29757,34527687528,wheelspeed sensor,255.99,367.2000000000001,28.27844837688972,2,0,0,0,7,0.0,0.0,0.0082959946531268,2.0639999999999987,51.19800000000001,0.0258629212861042
29760,34527697284,wheelspeed sensor,405.99,291.6,28.175570826867656,1,0,0,0,7,0.0,0.0,8.808239820655875e-05,,0.0,0.0
29761,34527700595,centering ring,4.99,37.440000000000005,42.28456913827655,13,0,0,0,7,0.0,0.0,1.93595839426626e-05,0.0,695.7307500000001,0.0
29764,34527708523,o-ring,4.99,883.2,48.69739478957916,345,0,4,9,0,23.04,0.013294327407433,7.021894942391729,0.0,17287.37325,0.0
29768,34528536789,o-ring,5.99,70.56,43.90651085141903,21,0,0,0,7,0.0,0.0,0.0246701917485621,6.473999999999999,122.64525,0.0510343093102476
29772,34528557908,fillister-head screw,5.99,44.16,38.56427378964942,12,0,0,0,7,0.0,0.0,5.757051059065654e-05,0.0,573.2429999999999,0.0
30135,35211230360,gasket ring,8.99,59.84,39.48832035595105,11,0,0,0,7,0.0,0.0,2.456646664813232e-13,0.0,1011.15025,0.0
30136,35211231067,hex bolt,2.99,1.66,44.481605351170565,1,0,0,0,7,0.0,0.0,5.3994507748737144e-14,0.0,33.189,0.0
30142,35211450231,bushing,21.99,13.759999999999998,37.42610277398818,1,0,0,0,7,0.0,0.0,6.0868264681214945e-18,0.0,175.37025,0.0
30146,35211457605,gasket ring,6.99,4.44,36.48068669527897,1,0,0,0,7,0.0,0.0,1.4204255533072632e-20,0.0,62.73525,0.0
30156,35212335498,washer,1.99,0.96,51.75879396984925,1,0,0,0,7,0.0,0.0,9.338428688950784e-07,0.0,20.34775,0.0
30168,35217685343,oval head screw,2.99,12.87,52.17391304347826,9,0,0,0,7,0.0,0.0,1.1867424439581018e-14,0.0,288.60975,0.0
30182,35217708022,brake pedal,225.99,162.0,28.31541218637993,1,0,0,0,7,0.0,0.0,0.0018218431553747,0.0,1661.0265,0.0
30186,35217711350,step section,11.99,11.76,50.95913261050876,2,0,0,0,7,0.0,0.0,4.2514643477439484e-06,0.0,155.2705,0.0
30187,35217721100,bushing,20.99,26.239999999999995,37.49404478323012,2,0,0,0,7,0.0,0.0,9.34427111377828e-07,0.0,418.75049999999993,0.0
30188,35217726659,trapezoidal screw,8.99,54.8,39.04338153503893,10,0,0,0,7,0.0,0.0,2.053772430059901e-07,0.0,806.8525000000001,0.0
30192,35218523354,brake pedal,275.99,198.0,28.25827022718214,1,0,0,0,7,0.0,0.0,4.792695923916077e-10,0.0,2201.02025,0.0
30193,35218523356,pin,29.99,19.72,34.244748249416475,1,0,0,0,7,0.0,0.0,1.0533841146459764e-10,0.0,239.17025,0.0
30194,35218529841,"footbrake lever, adjustable",235.99,150.97000000000003,36.026950294504005,1,0,0,1,5,150.97000000000003,0.4846937956497312,0.7802105263389417,0.0,2484.0131250000004,0.0
30289,35417674080,plastic washer,3.99,18.72,47.86967418546366,9,0,2,2,2,4.16,0.1095025006580679,1.5604213481034772,0.0,340.9602500000001,0.0
31358,36131454892,conical ring,6.99,3.77,46.06580829756796,1,0,0,0,7,0.0,0.0,0.000400171660656,0.3839999999999999,6.81525,0.006715260723809
31368,36148406798,holder rear reflector,93.99,736.56,28.75837855090968,11,0,0,2,2,133.92,0.121651451151383,1.7337238177423528,0.0,9054.49125,0.0
31388,36238521833,pin,14.99,38.35,48.832555036691126,5,0,2,4,0,30.68,0.3397939971203899,3.1208421320860853,0.0,539.4827499999999,0.0
31411,36311230322,compression ring,12.99,7.82,39.79984603541185,1,0,0,0,7,0.0,0.0,2.2931383020765e-15,6.567,12.66525,4.8764833618159864e-08
31430,36311234593,spoke front,7.99,20.880000000000003,34.668335419274094,4,0,0,0,7,0.0,0.0,7.220398048442261e-28,7.470000000000001,7.191000000000001,3.873122422172983e-14
31435,36311235833,shaft seal,20.99,55.88,33.44449737970462,4,0,0,0,7,0.0,0.0,3.7033570488761743e-31,0.0,669.5809999999999,0.0
31437,36311237595,ring,15.99,10.75,32.77048155096936,1,0,0,0,7,0.0,0.0,1.788995974924722e-32,0.0,127.52025,0.0
31441,36311240238,shaft seal,13.99,56.42,42.38741958541815,7,0,0,0,7,0.0,0.0,4.1748119662283655e-35,0.0,780.99175,0.0
31446,36311450859,grooved ball bearing,25.99,14.999999999999998,42.28549442093113,1,0,0,0,7,0.0,0.0,2.1412696667325644e-38,0.0,275.494,0.0
31447,36311450967,grooved ball bearing,55.99,68.2,39.09626719056975,2,0,0,0,7,0.0,0.0,4.706285330671153e-39,15.041999999999998,109.1805,3.601093332660806e-20
31449,36311451791,shim,47.99,32.300000000000004,32.69431131485726,1,0,0,0,7,0.0,0.0,2.273484679521505e-40,0.0,382.72025,0.0
31456,36311452727,nipple,4.99,21.76,45.49098196392786,8,0,0,8,3,21.76,0.4283464566929134,6.241684210526316,29.244,49.53,2.7148767460271155
31461,36311457803,fillister head screw,3.99,29.540000000000006,47.11779448621554,14,0,0,0,7,0.0,0.0,0.0032013727031155,24.978,54.4635,0.0541887550760614
31464,36311540421,nipple,4.99,27.200000000000003,45.49098196392786,10,0,0,0,1,0.0,0.0,3.399044925097027e-05,0.0,48.65250000000001,0.0
31468,36312302171,shim,7.99,4.85,39.2991239048811,1,0,0,0,7,0.0,0.0,7.932032059289558e-08,0.0,85.69275,0.0
31473,36312310973,grooved ball bearing,65.99,40.3,38.93014093044401,1,0,1,2,1,80.6,0.7583027566092765,1.5604210526722624,0.0,10.629,0.0
31476,36312311032,lock ring,10.99,25.6,41.765241128298456,4,1,1,1,1,6.4,0.1371624517788255,0.7967782357078839,0.0,372.1135,0.0
31482,36312312287,shaft seal,33.99,21.6,36.45189761694616,1,1,1,1,1,21.6,0.4876947392187852,0.7803003475042128,0.0,37.6465,0.0
31490,36312335070,shaft seal,29.99,74.24,38.11270423474492,4,0,1,1,1,18.56,0.1436087898483442,0.7802147756110867,0.0,1159.929,0.0
31494,36312345808,nipple,4.99,168.64,45.49098196392786,62,0,0,0,7,0.0,0.0,0.0018207139798547,0.0,2621.9955,0.0
31499,36312345823,spacer bush,20.99,137.7,34.397332062887095,10,0,0,0,7,0.0,0.0,9.338479549250368e-07,0.0,1464.0524999999998,0.0
31507,36317108983,rdc sensor,295.99,1534.0,48.17392479475658,10,0,2,2,2,306.8,0.0985449523014165,2.074867235462149,0.0,27163.542500000003,0.0
31509,36317650587,axle shaft rear,145.99,104.4,28.48825262004247,1,0,0,0,7,0.0,0.0,0.1002314679291157,0.0,927.0365,0.0
31510,36317650590,washer,9.99,6.460000000000001,35.33533533533533,1,0,0,0,7,0.0,0.0,0.0220298215827361,32.091,9.74025,0.3810018294814867
31512,36317653132,bush left,39.99,27.03,32.40810202550637,1,0,0,0,7,0.0,0.0,3.430705422520405,0.0,318.92025000000007,0.0
31522,36317664594,"spoke, stainless steel",8.99,32.64,39.48832035595105,6,0,0,0,7,0.0,0.0,9.025106165787292e-07,6.108,52.5915,0.0004578601991169
31523,36317664595,"spoke, front stainless steel",8.99,48.96,39.48832035595105,9,0,0,0,7,0.0,0.0,1.983623334122513e-07,0.0,8.091,0.0
31527,36317665606,"set washers, anti-squeal",13.99,17.44,37.66976411722659,2,0,0,0,7,0.0,0.0,4.6289955639128435e-10,0.5159999999999999,160.1855,1.7269176583994805e-06
31531,36317671267,fillister-head screw,4.99,43.52,48.69739478957916,17,0,6,6,1,15.36,0.1660361042049508,4.718953109816504,0.0743622506164537,32.378499999999995,0.1472264122415132
31532,36317673903,wheel bolt,14.99,114.24,36.49099399599733,12,0,0,0,7,0.0,0.0,1.0371762203470385,0.0,1434.543,0.0
31533,36317676141,spacer tube,69.99,46.92,32.961851693099014,1,0,0,0,7,0.0,0.0,0.2279604155878543,0.0,558.17025,0.0
31534,36317676658,valve,11.99,5.98,50.12510425354462,1,0,0,2,4,11.96,0.6655537006121313,1.6105243523944672,0.0,188.23575,0.0
31537,36317678083,oval head screw,4.99,13.05,47.69539078156313,5,1,0,0,1,0.0,0.0,0.0170996792139325,0.0,194.98875,0.0
31547,36317693061,valve,11.99,5.98,50.12510425354462,1,0,1,1,0,5.98,0.3991989319092123,0.7802105308141768,0.0,119.4655,0.0
31550,36317695888,"spacer sleeve, interior",71.99,48.28,32.93512987914989,1,0,0,0,7,0.0,0.0,0.0082838547435927,0.0,574.1202499999999,0.0
31567,36317704461,hex nut,25.99,15.999999999999998,38.43786071565987,1,0,0,0,7,0.0,0.0,5.399450805844688e-14,0.0,158.539,0.0
31578,36317708735,shaft seal,29.99,74.24,38.11270423474492,4,0,0,0,7,0.0,0.0,3.121945865597393e-21,0.0,1331.556,0.0
31580,36317708739,lock ring,11.99,14.4,39.94995829858215,2,0,0,0,7,0.0,0.0,1.5081312748878723e-22,0.0,179.2505,0.0
31585,36317709543,oval head screw,3.99,31.590000000000003,39.097744360902254,13,0,0,2,4,4.86,0.0895027624309392,1.560421052631579,23.832,52.9425,1.1852607987385044
31591,36317713558,"floating axle, front",205.99,147.60000000000002,28.346036215350257,1,0,0,0,7,0.0,0.0,0.0001759070053711,0.0,1823.0115,0.0
31592,36317713911,screw,24.99,16.83,32.6530612244898,1,0,0,0,7,0.0,0.0,3.86625081278996e-05,0.0,252.399,0.0
31593,36317713954,spacer bush,71.99,96.56,32.93512987914989,2,0,0,0,7,0.0,0.0,8.497612312742568e-06,0.0743622506164537,68.39049999999999,0.0001359382979162
31596,36317717947,hex nut,18.99,11.52,39.33649289099526,1,0,0,0,7,0.0,0.0,9.02230658084899e-08,0.0,13.76775,0.0
31598,36317719729,spoke reart,11.99,79.9,33.361134278565466,10,0,0,0,7,0.0,0.0,4.358442878893842e-09,0.0,1106.0775,0.0
31599,36317719730,nipple,4.99,27.200000000000003,45.49098196392786,10,0,0,0,7,0.0,0.0,9.579398664347731e-10,0.0743622506164537,42.415000000000006,1.8327391144717557e-06
31602,36317720082,"spoke, front, inner",11.99,15.98,33.361134278565466,2,0,0,0,7,0.0,0.0,1.0170889001410115e-11,0.0,191.2405,0.0
31616,36317727840,"front wheel, ostra-grau",1570.99,973.4,38.03907090433421,1,0,0,0,7,0.0,0.0,6.2438916951949664e-21,0.0,11939.524,0.0
31637,36318520871,"repair kit, tire pressure mo",45.99,283.9200000000001,48.55403348554033,12,0,0,0,4,0.0,0.0,0.3015389765096955,0.0,4401.243,0.0
31640,36318523460,cast iron rim silver front,1560.99,1123.2,28.045663329041187,1,10,0,0,1,0.0,0.0,0.0032015782693054,17.441999999999997,8130.047750000001,0.0037063689806175
31648,36318528711,tire flap,24.99,29.4,41.17647058823529,2,0,0,0,7,0.0,0.0,0.000488142525466,0.0,398.5905,0.0
31653,36318531207,grooved ball bearing,55.99,204.6,39.09626719056975,6,1,4,8,0,272.8,0.5781620888436758,6.241684460895623,0.0,3762.924,0.0
31659,36318532732,rdc sensor,215.99,223.6,48.2383443677948,2,0,0,1,4,111.8,0.2291547101746331,0.7809141543654984,0.0,3646.903,0.0
31664,36318534835,grooved ball bearing,55.99,204.6,39.09626719056975,6,0,4,7,1,238.7,0.5242812273496015,5.461874216690694,2.2470000000000003,2606.53525,0.0970410707667218
31665,36318536905,spoke reart,7.99,56.1,36.17021276595745,11,0,0,0,7,0.0,0.0,1.2004624594158075,0.0,920.64775,0.0
31673,36318548335,grooved ball bearing,55.99,136.4,39.09626719056975,4,1,5,5,1,170.5,0.5522982734605293,3.9010591689584313,0.0,3233.7372500000006,0.0
31680,36318552158,"spacer bushing, exterior",15.99,21.42,33.02063789868668,2,0,1,1,1,10.71,0.2868621936520691,0.7803071827480856,0.0,269.745375,0.0
31684,36318554141,"floating axle, front",84.99,60.84,28.41510765972468,1,0,0,0,7,0.0,0.0,0.0018209296217157,0.9383622506164538,8.499,0.0200522415601503
31691,36318561708,shaft seal,37.99,94.72,37.66780731771519,4,0,3,3,1,71.03999999999999,0.3789204181779389,2.340631624064489,1.2,1518.5880000000002,0.0608208062914373
31692,36318561709,shaft seal,37.99,118.4,37.66780731771519,5,0,5,7,0,165.76,0.6075578198878421,5.975919876952279,0.57,266.00925000000007,0.1600318549753852
31694,36318561711,shaft seal,29.99,167.04,38.11270423474492,9,0,2,3,0,55.67999999999999,0.1870025188916876,3.6582051726096783,6.363,1630.18125,0.1689904032801484
31695,36318561712,shaft seal,31.99,121.92,36.480150046889655,6,0,2,3,1,60.96,0.2740760722956568,3.144666568464106,1.758,1217.7495,0.0952868027853821
31696,36318561713,shaft seal,31.99,20.32,36.480150046889655,1,0,1,1,0,20.32,0.4820877817319098,1.471375136310848,6.438,4.215,2.1200856232366934
